,Quote,Author,Main Tag,Other Tags
1504,"“I like how Mother Teresa put it: ""Let no one ever come to you without leaving better and happier. Be the living expression of God's kindness: kindness in your face, in your eyes, in your smile."" If you approach life this way, always looking for ways to build instead of to tear down, you'll be amazed at how much happiness you can give to others and find for yourself”","― Sean Covey, The 7 Habits Of Highly Effective Teens",happiness,"[' happiness, kindness, mother-teresa']"
1505,"“Don’t we get it? To put our arm around someone who is gay, someone who has an addiction, somebody who lives a different lifestyle, someone who is not what we think they should be… doing that has nothing to do with enabling them or accepting what they do as okay by us. It has nothing to do with encouraging them in their practice of what you or I might feel or believe is wrong vs right.",,happiness,"[' bigotry, charity, christianity, friends, friendship, happiness, hate, hatred, homosexuality, judgment, judgmental-people, kindness, love']"
1506,“I willingly allow that money does not guarantee happiness; but it must also be allowed that it makes happiness a great deal easier to achieve.”,"― Pierre A.F. Choderlos de Laclos, Les Liaisons dangereuses",happiness,"[' happiness, money']"
1507,“The good life doesn't knock on the door.,Joy is a job.”,happiness,"[' effort, happiness, joy, practice, work']"
1508,“There is a difference between talented people and gifted people.Talented people are good AT something; Gifted people ARE that something.”,"― Steve Maraboli, Unapologetically You: Reflections on Life and the Human Experience",happiness,"[' gifts, happiness, inspirational, life, motivational-quotes, success, talents']"
1509,“To embark on the journey towards your goals and dreams requires bravery. To remain on that path requires courage. The bridge that merges the two is commitment.”,"― Steve Maraboli, Unapologetically You: Reflections on Life and the Human Experience",happiness,"[' bravery, bridge, commitment, courage, dreams, goals, happiness, inspirational, journey, life, motivational']"
1510,“Keep in mind that the reason you know you can be good to others is only because you've taken strides to be better for and to yourself.”,"― Alexandra Elle, Words from a Wanderer",happiness,"[' friendship, goodness, happiness, life, love']"
1511,"“If you can channel the best part of you that is bigger than yourself, where it’s not about your ego and not about getting ahead, then you can have fun and you aren’t jealous of others. You see other people's talent as another branch of your own. You can keep it rooted in joy. Life is long and there are plenty of opportunities to make mistakes. The point of it all is to learn.”",― Ethan Hawke,happiness,"[' career, happiness, jealousy, learning, life']"
1512,“Don't nourish your fears more than you nourish your hopes.”,― Steve Maraboli,happiness,"[' dreams, fears, happiness, hopes, inspirational, life, nourish, success']"
1513,“Happiness is the highest form of self-respect. A person who allows himself to be happy shows his self-respect.”,― Maery Rubin,happiness,"[' happiness, self-respect']"
1514,"“For what are the words with which to summarize a lifetime, so much crowded confused happiness terminated by such stark slow-motion pain?”","― Joyce Carol Oates, We Were the Mulvaneys",happiness,"[' family, happiness']"
1515,“Everyone knew as much as they needed to know to be happy.”,"― Ian McEwan, Sweet Tooth",happiness,"[' happiness, knowledge']"
1516,"“Get out of your own way… stop the paralysis by analysis… decide what you want, create a simple plan, and get moving!”","― Steve Maraboli, Unapologetically You: Reflections on Life and the Human Experience",happiness,"[' action, happiness, life, motivational, move, paralysis, plan, success']"
1517,"“If the sun is shining, stand in it- yes, yes, yes. Happy times are great, but happy times pass- they have to- because time passes. The pursuit of happiness is more elusive; it is life-long, and it is not goal-centred. What you are pursuing is meaning- a meaningful life... There are times when it will go so wrong that you will be barely alive, and times when you realise that being barely alive, on your own terms, is better than living a bloated half-life on someone else's terms.”","― Jeanette Winterson, Why Be Happy When You Could Be Normal?",happiness,"[' happiness, life']"
1518,“Wanna be always Happy? Always carry some chocolate with you ;)”,― pablo,happiness,"[' chocolate, happiness']"
1519,“Happiness never made anyone rich or famous. That must be why ambitious people avoid it.”,― Marty Rubin,happiness,"[' ambition, happiness']"
1520,"“The U.S. Constitution doesn't guarantee happiness, only the pursuit of it. Your have to catch up with it yourself.”",― Benjamin Franklin,happiness,"[' happiness, humanity']"
1521,“It is sad that people need alcohol to make them happy.”,― Habeeb Akande,happiness,"[' alcohol, enjoyment, fun, happiness, happy, sad, sadness']"
1522,“You can enjoy a deep sense of satisfaction and happiness in life despite challenging circumstances. It's all in how you think about it.”,― Kristi Bowman,happiness,"[' happiness, inspirational, perspective']"
1523,“It is not really hard to do nothing. Many can. The hard part is doing nothing without feeling guilty about it.”,"― Haim Shapira, Things That Matter",happiness,"[' funny, happiness, wisdom']"
1524,"“Life, Liberty, and the Pursuit of Happiness... but only when you pay your taxes? That means your freedom is rented, leased, & not unalienable.”",― Steve Maraboli,happiness,"[' freedom, happiness, liberty, life, politics, taxes']"
1525,“We were so happy.”,"― Liane Moriarty, What Alice Forgot",happiness,[' happiness']
1526,"“It was not often that Flay approved of happiness in others. He saw in happiness the seeds of independence, and in independence the seeds of revolt. But on an occasion such as this it was different, for the spirit of convention was being rigorously adhered to, and in between his ribs Mr. Flay experienced twinges of pleasure.”","― Mervyn Peake, Titus Groan",happiness,"[' happiness, independence, revolution']"
1527,“The disempowered mind believes dreams come true; the empowered mind knows you bring your dreams to life.”,― Steve Maraboli,happiness,"[' action, dream, empowerment, happiness, life, success']"
1528,“No man should ever completely realize his dreams. What else would there then be to live for?”,"― David Gemmell, Lion of Macedon",happiness,"[' dreams, happiness, life']"
1529,"“Give Happiness, Patience, kindness, and Care, and the PAIN goes away.",,happiness,"[' care, happiness, kindness, love, patience']"
1530,"“It might be that to surrender to happiness was to accept defeat, but it was a defeat better than many victories.”","― W. Somerset Maugham, Of Human Bondage",happiness,"[' dreams, happiness, victory']"
1531,"“Up then, fair phoenix bride, frustrate the sun;",Thyself from thine affection,happiness,"[' adornment, brides, brightness, happiness, imagery, jewels, joy, light, metaphors, phoenix, radiance, stars, sun, wedding']"
1532,"“Here is a commandment for you: seek happiness in sorrow. Work, work tirelessly.”","― Fyodor Dostoyevsky, The Brothers Karamazov",happiness,"[' happiness, sorrow']"
