,Quote,Author,Main Tag,Other Tags
1801,“¡Los suspiros son aire y van al aire!,¡Las lágrimas son agua y van al mar!,poetry,"[' love, poetry, spanish']"
1802,"“Poetry should be great and unobtrusive, a thing which enters into one's soul, and does not startle it or amaze it with itself, but with its subject.”",― John Keats,poetry,"[' keats, poetry, soul']"
1803,“The House Was Quiet and the World Was Calm,,poetry,"[' books, poetry, reading, silence']"
1804,“Don't sign your name,"between worlds,",poetry,"[' living, meaning, poetry, tearstain, trust']"
1805,“Her close friends have gathered.,"Lord, ain't it a shame",poetry,"[' epitaph, poetry, song-lyrics']"
1806,"“Little world, full of little people","shouting for recognition, screaming for love,",poetry,[' poetry']
1807,“Art too is just a way of living.”,― Rainer Maria Rilke,poetry,[' poetry']
1808,“Unless you call attention,to your presence,poetry,[' poetry']
1809,“What's madness but nobility of soul,At odds with circumstance? The day's on fire!,poetry,[' poetry']
1810,“Let's get loose,with,poetry,"[' compassion, love, poetry']"
1811,"“When the green woods laugh with the voice of joy, And the dimpling stream runs laughing by; When the air does laugh with our merry wit, And the green hill laughs with the noise of it.”",― Lord Byron,poetry,[' poetry']
1812,"“A poem is never a put-up job, so to speak. It begins as a lump in the throat, a sense of wrong, a homesickness, a lovesickness. It is never a thought to begin with.”",― Robert Frost,poetry,"[' poetry, writing']"
1813,"“I'm going to do something bigger and better,",bigger and better,poetry,"[' humorous, poetry, thoughtful']"
1814,“Open the fridge and put,My heart on a plate.,poetry,"[' cecily-von-ziegesar, dan-humphrey, don-t-you-forget-about-me, gossip-girl, poem, poetry']"
1815,“See,it was like this when,poetry,"[' beat, poetry']"
1816,"“I couldn't tell fact from fiction,",Or if the dream was true,poetry,"[' inspiration, poetry']"
1817,"“I'd spent way more years worrying about how to look like a poet -- buying black clothes, smearing on scarlet lipstick, languidly draping myself over thrift-store furniture -- than I had learning how to assemble words in some discernible order.”","― Mary Karr, Lit",poetry,"[' poetry, poets']"
1818,"“For our generation walks as in Hades, without the divine.”",― Friedrich Holderlin,poetry,[' poetry']
1819,“My Personality,,poetry,"[' personality, poem, poetry, relationships']"
1820,“Cheapen words and they'll cheapen you”,― Benny Bellamacina,poetry,"[' life, philosophy, poetry, wisdom']"
1821,“I've written some poetry I don't understand myself”,― Carl Sandburg,poetry,[' poetry']
1822,“Il pleure dans mon coeur,Comme il pleut sur la ville.”,poetry,[' poetry']
1823,“But let us laugh carelessly like other men.,Let us be timid even among fools.,poetry,"[' homosexuality, love, poetry, secrecy']"
1824,"“Love life, Live Love”",― Benny Bellamacina,poetry,"[' life, love, peoms, philosophy, poetry']"
1825,“All the new thinking is about loss. In this it resembles all the old thinking”,― Robert Hass,poetry,[' poetry']
1826,“The poem is a little myth of man's capacity of making life meaningful.”,― Robert Penn Warren,poetry,[' poetry']
1827,"“That night we made love ""the real way"" which we had not yet attempted",although married six months.,poetry,"[' beauty, humor, husband, poetry']"
1828,“I notice you have the assault proof vest -,So it's my fault I guess.,poetry,"[' poem, poetry, women-s-rights']"
1829,“someone's sent,a loving note,poetry,"[' love, poetry']"
1830,“You are only as free as you think you are and freedom will always be as real as you believe it to be.”,"― Robert M. Drake, Beautiful Chaos",poetry,"[' beautiful-quote, deep-thoughts, poetry']"
1831,“from what we cannot hold the stars are made”,― W.S. Merwin,poetry,"[' poetry, stars, youth']"
1832,“We thought everything would be,"forgotten, but I still remember your",poetry,"[' bed, claws, crash, happiness, legs, love-making, love-quotes, memories, moon, poem, poetry, poetry-book, sensual, sensuality']"
1833,"“If poetry introduces the strange, it does so by means of the familiar. The poetic is the familiar dissolving into the strange, and ourselves with it. It never dispossesses us entirely, for the words, the images (once dissolved) are charged with emotions already experienced, attached to objects which link them to the known.”","― Georges Bataille, Inner Experience",poetry,"[' poetry, rupture, sovereignty']"
1834,“I am filled time and again,with a heart-aching wonder,poetry,"[' everlasting, family, feelings, fire, frost, heart, heart-ache, life-quotes, love, memories, nostalgia, poetry, poetry-quotes, poets, powerful, prayer, solace, wonder']"
1835,"“We are not concerned with the very poor. They are unthinkable, and only to be approached by the statistician or the poet.”",― E.M. Forster,poetry,"[' poetry, poverty, statistics']"
1836,“Even though trauma has a way of,"becoming the wallpaper of my head,",poetry,"[' feminism, poetry']"
1837,“and if i,if i ever let love go,poetry,[' poetry']
1838,"“How surely gravity's law,","strong as an ocean current,",poetry,[' poetry']
1839,"“Know that we have met before and that we will meet again. I will find my way to you in the next life, and every life after that.”",― Mia Hollow,poetry,"[' life, love, poetry']"
1840,“I spit into the face of Time,That has transfigured me.”,poetry,"[' ageing, poetry, time']"
1841,“The sun loved me again when it saw that the stars would not abandon me.”,"― Jenim Dibie, The Calligraphy of God",poetry,"[' abandoned, abandonment, books, life, loneliness, love, poetry, stars, sun']"
1842,"“And let me ask you this: the dead,",where aren't they?”,poetry,"[' death, poetry']"
1843,"“In the end, everyone is aware of this:","nobody keeps any of what he has,",poetry,"[' death, poetry, transience']"
1844,“Rapture,,poetry,"[' passion, poetry']"
1845,“love ridden,i searched for you,poetry,"[' love, love-quotes, poem, poetry']"
1846,"“ The following year the house was substantially remodeled, and the conservatory removed. As the walls of the now crumbling wall were being torn down, one of the workmen chanced upon a small leatherbound book that had apparently been concealed behind a loose brick or in a crevice in the wall. By this time Emily Dickinson was a household name in Amherst. It happened that this carpenter was a lover of poetry- and hers in particular- and when he opened the little book and realized that that he had found her diary, he was “seized with a violent trembling,” as he later told his grandson. Both electrified and terrified by the discovery, he hid the book in his lunch bucket until the workday ended and then took it home. He told himself that after he had read and savored every page, he would turn the diary over to someone who would know how to best share it with the public. But as he read, he fell more and more deeply under the poet’s spell and began to imagine that he was her confidant. He convinced himself that in his new role he was no longer obliged to give up the diary. Finally, having brushed away the light taps of conscience, he hid the book at the back of an oak chest in his bedroom, from which he would draw it out periodically over the course of the next sixty-four years until he had virtually memorized its contents. Even his family never knew of its existence.",,poetry,"[' diary, dickinson, emily, poetry']"
1847,"“Her mind is a mess, and she has no intention of cleaning today.”","― Alfa H, Abandoned Breaths",poetry,"[' cleaning, intention, love, mess, mind, poetry']"
1848,"“The horses suddenly began to neigh, protesting",Against those who were drowning them in the ocean.,poetry,"[' horses, poetry']"
1849,"“Poetry seems especially like nothing else so much as itself. Poetry is not like, it is the very lining of the inner life.”","― C.D. Wright, Cooling Time: An American Poetry Vigil",poetry,[' poetry']
1850,“You a fever I am learning to live with”,"― Richard Siken, Crush",poetry,[' poetry']
1851,“Dancing is like poetry written by our bodies: our outstretched arms our words of longing.”,"― Lene Fogelberg, Beautiful Affliction",poetry,"[' dancing, inspirational, poetry']"
1852,"“She talks with wolves, without knowing what sort of beasts they are:",Where have you been all my life? they ask.,poetry,[' poetry']
1853,"“Just as in the second part of a verse bad poets seek a thought to fit their rhyme, so in the second half of their lives people tend to become more anxious about finding actions, positions, relationships that fit those of their earlier lives, so that everything harmonizes quite well on the surface: but their lives are no longer ruled by a strong thought, and instead, in its place, comes the intention of finding a rhyme.”","― Friedrich Nietzsche, Human, All Too Human: A Book for Free Spirits",poetry,"[' art-and-life, free-verse, mid-life-crisis, middle-age, poetry, psychology']"
1854,“When it is bad…,I go into the night,poetry,"[' poetry, songs-to-survive-the-summer']"
1855,"“Words are what sticks to the real. We use them to push the real, to drag the real into the poem. They are what we hold on with, nothing else. They are as valuable in themselves as rope with nothing to be tied to.",”,poetry,"[' letters-to-lorca, poetry, words']"
1856,“I am not I; pity the tale of me.”,"― Philip Sidney, Astrophel And Stella",poetry,[' poetry']
1857,“She no longer had the desire to bend herself into the frame of photographs where she was unwelcome”,"― Morgan Harper Nichols, All Along You Were Blooming: Thoughts for Boundless Living",poetry,"[' desire, light, poetry, poetry-quotes']"
1858,“Tristețea mea aude nenăscuții câini,Pe nenăscuții oameni cum îi latră”,poetry,"[' poetry, sadness']"
1859,"“And if the world has forgotten you,",say this to the stable earth: I run.,poetry,[' poetry']
1860,"“Let me keep my distance, always, from those",who think they have the answers.,poetry,"[' mystery, poetry']"
1861,"“Without poets, without artists... everything would fall apart into chaos. There would be no more seasons, no more civilizations, no more thought, no more humanity, no more life even; and impotent darkness would reign forever. Poets and artists together determine the features of their age, and the future meekly conforms to their edit.”","― Guillaume Apollinaire, Selected Writings",poetry,"[' art, poetry']"
1862,“Tonight I Can Write,,poetry,"[' grief, poetry, sadness']"
1863,"“Histories make men wise; poets, witty; the mathematics, subtle; natural philosophy, deep; moral, grave; logic and rhetoric, able to contend.”","― Francis Bacon, The Collected Works of Sir Francis Bacon",poetry,"[' history, logic, math, mathematics, moral, philosophy, poetry, rhetoric, science, subtle, wisdom, witty']"
